"Date","Month","Year","Site.Name","COUNTY","mean.lat","PM2.5","Ozone"
2018-02-01,2,2018,"Leggett","Edgecombe",35.988278,23,NA
2018-02-01,2,2018,"Linville Falls","Avery",35.972347,24,NA
2018-02-01,2,2018,"Mendenhall School","Guilford",36.1090060008986,41,NA
2018-02-01,2,2018,"Millbrook School","Wake",35.856111,28,38
2018-02-01,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,22.5,NA
2018-02-01,2,2018,"West Johnston Co.","Johnston",35.59095,29,NA
2018-02-02,2,2018,"Bryson City","Swain",35.434767,15,NA
2018-02-02,2,2018,"Castle Hayne","New Hanover",34.364167,10,NA
2018-02-02,2,2018,"Clemmons Middle","Forsyth",36.026,16,NA
2018-02-02,2,2018,"Durham Armory","Durham",36.0329550008979,20,NA
2018-02-02,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,20,34
2018-02-02,2,2018,"Hattie Avenue","Forsyth",36.110693332,16,NA
2018-02-02,2,2018,"Leggett","Edgecombe",35.988278,10,NA
2018-02-02,2,2018,"Mendenhall School","Guilford",36.1090060008986,13,NA
2018-02-02,2,2018,"Millbrook School","Wake",35.856111,25,34
2018-02-02,2,2018,"West Johnston Co.","Johnston",35.59095,16,NA
2018-02-03,2,2018,"Bryson City","Swain",35.434767,28,NA
2018-02-03,2,2018,"Castle Hayne","New Hanover",34.364167,8,NA
2018-02-03,2,2018,"Clemmons Middle","Forsyth",36.026,40,NA
2018-02-03,2,2018,"Durham Armory","Durham",36.0329550008979,28,NA
2018-02-03,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,24,34
2018-02-03,2,2018,"Hattie Avenue","Forsyth",36.110693332,24,NA
2018-02-03,2,2018,"Leggett","Edgecombe",35.988278,11,NA
2018-02-03,2,2018,"Mendenhall School","Guilford",36.1090060008986,25,NA
2018-02-03,2,2018,"Millbrook School","Wake",35.856111,32,31
2018-02-03,2,2018,"West Johnston Co.","Johnston",35.59095,28,NA
2018-02-04,2,2018,"Bryson City","Swain",35.434767,38,NA
2018-02-04,2,2018,"Castle Hayne","New Hanover",34.364167,9,NA
2018-02-04,2,2018,"Clemmons Middle","Forsyth",36.026,40,NA
2018-02-04,2,2018,"Durham Armory","Durham",36.0329550008979,25.5,NA
2018-02-04,2,2018,"Frying Pan Mountain","Haywood",35.379167,2,NA
2018-02-04,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,27.5,20
2018-02-04,2,2018,"Hattie Avenue","Forsyth",36.110693332,36,NA
2018-02-04,2,2018,"Leggett","Edgecombe",35.988278,13,NA
2018-02-04,2,2018,"Linville Falls","Avery",35.972347,5,NA
2018-02-04,2,2018,"Mendenhall School","Guilford",36.1090060008986,36,NA
2018-02-04,2,2018,"Millbrook School","Wake",35.856111,24,31
2018-02-04,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,12,NA
2018-02-04,2,2018,"West Johnston Co.","Johnston",35.59095,20,NA
2018-02-05,2,2018,"Bryson City","Swain",35.434767,25,NA
2018-02-05,2,2018,"Castle Hayne","New Hanover",34.364167,20,NA
2018-02-05,2,2018,"Clemmons Middle","Forsyth",36.026,26,NA
2018-02-05,2,2018,"Durham Armory","Durham",36.0329550008979,35,NA
2018-02-05,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,24,31
2018-02-05,2,2018,"Hattie Avenue","Forsyth",36.110693332,22,NA
2018-02-05,2,2018,"Leggett","Edgecombe",35.988278,10,NA
2018-02-05,2,2018,"Mendenhall School","Guilford",36.1090060008986,25,NA
2018-02-05,2,2018,"Millbrook School","Wake",35.856111,30,29
2018-02-05,2,2018,"West Johnston Co.","Johnston",35.59095,16,NA
2018-02-06,2,2018,"Bryson City","Swain",35.434767,58,NA
2018-02-06,2,2018,"Castle Hayne","New Hanover",34.364167,8,NA
2018-02-06,2,2018,"Clemmons Middle","Forsyth",36.026,43,NA
2018-02-06,2,2018,"Durham Armory","Durham",36.0329550008979,43,NA
2018-02-06,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,36,24
2018-02-06,2,2018,"Hattie Avenue","Forsyth",36.110693332,37,NA
2018-02-06,2,2018,"Leggett","Edgecombe",35.988278,26,NA
2018-02-06,2,2018,"Mendenhall School","Guilford",36.1090060008986,38,NA
2018-02-06,2,2018,"Millbrook School","Wake",35.856111,45,32
2018-02-06,2,2018,"West Johnston Co.","Johnston",35.59095,38,NA
2018-02-07,2,2018,"Bryson City","Swain",35.434767,29,NA
2018-02-07,2,2018,"Castle Hayne","New Hanover",34.364167,6,NA
2018-02-07,2,2018,"Clemmons Middle","Forsyth",36.026,33,NA
2018-02-07,2,2018,"Durham Armory","Durham",36.0329550008979,25,NA
2018-02-07,2,2018,"Frying Pan Mountain","Haywood",35.379167,2,NA
2018-02-07,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,25.5,23
2018-02-07,2,2018,"Hattie Avenue","Forsyth",36.110693332,23.5,NA
2018-02-07,2,2018,"Leggett","Edgecombe",35.988278,21,NA
2018-02-07,2,2018,"Linville Falls","Avery",35.972347,9,NA
2018-02-07,2,2018,"Mendenhall School","Guilford",36.1090060008986,27,NA
2018-02-07,2,2018,"Millbrook School","Wake",35.856111,25.5,32
2018-02-07,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,19,NA
2018-02-07,2,2018,"West Johnston Co.","Johnston",35.59095,35,NA
2018-02-08,2,2018,"Bryson City","Swain",35.434767,23,NA
2018-02-08,2,2018,"Castle Hayne","New Hanover",34.364167,15,NA
2018-02-08,2,2018,"Clemmons Middle","Forsyth",36.026,33,NA
2018-02-08,2,2018,"Durham Armory","Durham",36.0329550008979,38,NA
2018-02-08,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,28,31
2018-02-08,2,2018,"Hattie Avenue","Forsyth",36.110693332,32,NA
2018-02-08,2,2018,"Leggett","Edgecombe",35.988278,28,NA
2018-02-08,2,2018,"Mendenhall School","Guilford",36.1090060008986,27,NA
2018-02-08,2,2018,"Millbrook School","Wake",35.856111,36,28
2018-02-08,2,2018,"West Johnston Co.","Johnston",35.59095,25,NA
2018-02-09,2,2018,"Bryson City","Swain",35.434767,33,NA
2018-02-09,2,2018,"Castle Hayne","New Hanover",34.364167,21,NA
2018-02-09,2,2018,"Clemmons Middle","Forsyth",36.026,60,NA
2018-02-09,2,2018,"Durham Armory","Durham",36.0329550008979,52,NA
2018-02-09,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,42,35
2018-02-09,2,2018,"Hattie Avenue","Forsyth",36.110693332,53,NA
2018-02-09,2,2018,"Leggett","Edgecombe",35.988278,30,NA
2018-02-09,2,2018,"Mendenhall School","Guilford",36.1090060008986,54,NA
2018-02-09,2,2018,"Millbrook School","Wake",35.856111,49,36
2018-02-09,2,2018,"West Johnston Co.","Johnston",35.59095,47,NA
2018-02-10,2,2018,"Bryson City","Swain",35.434767,38,NA
2018-02-10,2,2018,"Castle Hayne","New Hanover",34.364167,0,NA
2018-02-10,2,2018,"Clemmons Middle","Forsyth",36.026,57,NA
2018-02-10,2,2018,"Durham Armory","Durham",36.0329550008979,37.5,NA
2018-02-10,2,2018,"Frying Pan Mountain","Haywood",35.379167,1,NA
2018-02-10,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,37,17
2018-02-10,2,2018,"Hattie Avenue","Forsyth",36.110693332,50.5,NA
2018-02-10,2,2018,"Leggett","Edgecombe",35.988278,25,NA
2018-02-10,2,2018,"Linville Falls","Avery",35.972347,14,NA
2018-02-10,2,2018,"Mendenhall School","Guilford",36.1090060008986,49,NA
2018-02-10,2,2018,"Millbrook School","Wake",35.856111,35,20
2018-02-10,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,24,NA
2018-02-10,2,2018,"West Johnston Co.","Johnston",35.59095,38,NA
2018-02-11,2,2018,"Bryson City","Swain",35.434767,20,NA
2018-02-11,2,2018,"Castle Hayne","New Hanover",34.364167,10,NA
2018-02-11,2,2018,"Clemmons Middle","Forsyth",36.026,24,NA
2018-02-11,2,2018,"Durham Armory","Durham",36.0329550008979,15,NA
2018-02-11,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,18,20
2018-02-11,2,2018,"Hattie Avenue","Forsyth",36.110693332,23,NA
2018-02-11,2,2018,"Leggett","Edgecombe",35.988278,23,NA
2018-02-11,2,2018,"Mendenhall School","Guilford",36.1090060008986,18,NA
2018-02-11,2,2018,"Millbrook School","Wake",35.856111,30,23
2018-02-11,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,25,NA
2018-02-11,2,2018,"West Johnston Co.","Johnston",35.59095,29,NA
2018-02-12,2,2018,"Bryson City","Swain",35.434767,4,NA
2018-02-12,2,2018,"Castle Hayne","New Hanover",34.364167,2,NA
2018-02-12,2,2018,"Clemmons Middle","Forsyth",36.026,17,NA
2018-02-12,2,2018,"Durham Armory","Durham",36.0329550008979,13,NA
2018-02-12,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,13,32
2018-02-12,2,2018,"Hattie Avenue","Forsyth",36.110693332,15,NA
2018-02-12,2,2018,"Leggett","Edgecombe",35.988278,12,NA
2018-02-12,2,2018,"Mendenhall School","Guilford",36.1090060008986,13,NA
2018-02-12,2,2018,"Millbrook School","Wake",35.856111,20,28
2018-02-12,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,12,NA
2018-02-12,2,2018,"West Johnston Co.","Johnston",35.59095,16,NA
2018-02-13,2,2018,"Bryson City","Swain",35.434767,13,NA
2018-02-13,2,2018,"Castle Hayne","New Hanover",34.364167,20,NA
2018-02-13,2,2018,"Clemmons Middle","Forsyth",36.026,30,NA
2018-02-13,2,2018,"Durham Armory","Durham",36.0329550008979,29,NA
2018-02-13,2,2018,"Frying Pan Mountain","Haywood",35.379167,3,NA
2018-02-13,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,22.5,32
2018-02-13,2,2018,"Hattie Avenue","Forsyth",36.110693332,24.5,NA
2018-02-13,2,2018,"Leggett","Edgecombe",35.988278,23,NA
2018-02-13,2,2018,"Linville Falls","Avery",35.972347,11,NA
2018-02-13,2,2018,"Mendenhall School","Guilford",36.1090060008986,26,NA
2018-02-13,2,2018,"Millbrook School","Wake",35.856111,28,31
2018-02-13,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,26.5,NA
2018-02-13,2,2018,"West Johnston Co.","Johnston",35.59095,34,NA
2018-02-14,2,2018,"Bryson City","Swain",35.434767,28,NA
2018-02-14,2,2018,"Castle Hayne","New Hanover",34.364167,15,NA
2018-02-14,2,2018,"Clemmons Middle","Forsyth",36.026,50,NA
2018-02-14,2,2018,"Durham Armory","Durham",36.0329550008979,49,NA
2018-02-14,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,33,22
2018-02-14,2,2018,"Hattie Avenue","Forsyth",36.110693332,45,NA
2018-02-14,2,2018,"Leggett","Edgecombe",35.988278,35,NA
2018-02-14,2,2018,"Mendenhall School","Guilford",36.1090060008986,45,NA
2018-02-14,2,2018,"Millbrook School","Wake",35.856111,48,24
2018-02-14,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,36,NA
2018-02-14,2,2018,"West Johnston Co.","Johnston",35.59095,52,NA
2018-02-15,2,2018,"Bryson City","Swain",35.434767,17,NA
2018-02-15,2,2018,"Castle Hayne","New Hanover",34.364167,15,NA
2018-02-15,2,2018,"Clemmons Middle","Forsyth",36.026,34,NA
2018-02-15,2,2018,"Durham Armory","Durham",36.0329550008979,27,NA
2018-02-15,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,24,25
2018-02-15,2,2018,"Hattie Avenue","Forsyth",36.110693332,34,NA
2018-02-15,2,2018,"Leggett","Edgecombe",35.988278,30,NA
2018-02-15,2,2018,"Mendenhall School","Guilford",36.1090060008986,28,NA
2018-02-15,2,2018,"Millbrook School","Wake",35.856111,32,24
2018-02-15,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,33,NA
2018-02-15,2,2018,"West Johnston Co.","Johnston",35.59095,40,NA
2018-02-16,2,2018,"Bryson City","Swain",35.434767,15,NA
2018-02-16,2,2018,"Castle Hayne","New Hanover",34.364167,25,NA
2018-02-16,2,2018,"Clemmons Middle","Forsyth",36.026,25,NA
2018-02-16,2,2018,"Durham Armory","Durham",36.0329550008979,25,NA
2018-02-16,2,2018,"Frying Pan Mountain","Haywood",35.379167,8,NA
2018-02-16,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,23,34
2018-02-16,2,2018,"Hattie Avenue","Forsyth",36.110693332,20.5,NA
2018-02-16,2,2018,"Leggett","Edgecombe",35.988278,18,NA
2018-02-16,2,2018,"Linville Falls","Avery",35.972347,10,NA
2018-02-16,2,2018,"Mendenhall School","Guilford",36.1090060008986,18,NA
2018-02-16,2,2018,"Millbrook School","Wake",35.856111,26,32
2018-02-16,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,25.5,NA
2018-02-16,2,2018,"West Johnston Co.","Johnston",35.59095,27,NA
2018-02-17,2,2018,"Bryson City","Swain",35.434767,15,NA
2018-02-17,2,2018,"Castle Hayne","New Hanover",34.364167,11,NA
2018-02-17,2,2018,"Clemmons Middle","Forsyth",36.026,26,NA
2018-02-17,2,2018,"Durham Armory","Durham",36.0329550008979,27,NA
2018-02-17,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,20,26
2018-02-17,2,2018,"Hattie Avenue","Forsyth",36.110693332,23,NA
2018-02-17,2,2018,"Leggett","Edgecombe",35.988278,13,NA
2018-02-17,2,2018,"Mendenhall School","Guilford",36.1090060008986,18,NA
2018-02-17,2,2018,"Millbrook School","Wake",35.856111,31,28
2018-02-17,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,19,NA
2018-02-17,2,2018,"West Johnston Co.","Johnston",35.59095,29,NA
2018-02-18,2,2018,"Bryson City","Swain",35.434767,7,NA
2018-02-18,2,2018,"Castle Hayne","New Hanover",34.364167,13,NA
2018-02-18,2,2018,"Clemmons Middle","Forsyth",36.026,22,NA
2018-02-18,2,2018,"Durham Armory","Durham",36.0329550008979,16,NA
2018-02-18,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,25,36
2018-02-18,2,2018,"Hattie Avenue","Forsyth",36.110693332,18,NA
2018-02-18,2,2018,"Leggett","Edgecombe",35.988278,4,NA
2018-02-18,2,2018,"Mendenhall School","Guilford",36.1090060008986,22,NA
2018-02-18,2,2018,"Millbrook School","Wake",35.856111,21,35
2018-02-18,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,10,NA
2018-02-18,2,2018,"West Johnston Co.","Johnston",35.59095,15,NA
2018-02-19,2,2018,"Bryson City","Swain",35.434767,25,NA
2018-02-19,2,2018,"Castle Hayne","New Hanover",34.364167,10,NA
2018-02-19,2,2018,"Clemmons Middle","Forsyth",36.026,38,NA
2018-02-19,2,2018,"Durham Armory","Durham",36.0329550008979,28,NA
2018-02-19,2,2018,"Frying Pan Mountain","Haywood",35.379167,9,NA
2018-02-19,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,30.5,20
2018-02-19,2,2018,"Hattie Avenue","Forsyth",36.110693332,38,NA
2018-02-19,2,2018,"Leggett","Edgecombe",35.988278,23,NA
2018-02-19,2,2018,"Linville Falls","Avery",35.972347,13,NA
2018-02-19,2,2018,"Mendenhall School","Guilford",36.1090060008986,32,NA
2018-02-19,2,2018,"Millbrook School","Wake",35.856111,38.5,23
2018-02-19,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,26.5,NA
2018-02-19,2,2018,"West Johnston Co.","Johnston",35.59095,45,NA
2018-02-20,2,2018,"Bryson City","Swain",35.434767,34,NA
2018-02-20,2,2018,"Clemmons Middle","Forsyth",36.026,54,NA
2018-02-20,2,2018,"Durham Armory","Durham",36.0329550008979,47,NA
2018-02-20,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,34,24
2018-02-20,2,2018,"Hattie Avenue","Forsyth",36.110693332,43,NA
2018-02-20,2,2018,"Leggett","Edgecombe",35.988278,40,NA
2018-02-20,2,2018,"Mendenhall School","Guilford",36.1090060008986,40,NA
2018-02-20,2,2018,"Millbrook School","Wake",35.856111,61,17
2018-02-20,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,30,NA
2018-02-20,2,2018,"West Johnston Co.","Johnston",35.59095,55,NA
2018-02-21,2,2018,"Bryson City","Swain",35.434767,24,NA
2018-02-21,2,2018,"Castle Hayne","New Hanover",34.364167,4,NA
2018-02-21,2,2018,"Clemmons Middle","Forsyth",36.026,38,NA
2018-02-21,2,2018,"Durham Armory","Durham",36.0329550008979,25,NA
2018-02-21,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,23,22
2018-02-21,2,2018,"Hattie Avenue","Forsyth",36.110693332,36,NA
2018-02-21,2,2018,"Leggett","Edgecombe",35.988278,23,NA
2018-02-21,2,2018,"Mendenhall School","Guilford",36.1090060008986,31,NA
2018-02-21,2,2018,"Millbrook School","Wake",35.856111,28,16
2018-02-21,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,25,NA
2018-02-21,2,2018,"West Johnston Co.","Johnston",35.59095,26,NA
2018-02-22,2,2018,"Bryson City","Swain",35.434767,35,NA
2018-02-22,2,2018,"Castle Hayne","New Hanover",34.364167,6,NA
2018-02-22,2,2018,"Clemmons Middle","Forsyth",36.026,42,NA
2018-02-22,2,2018,"Durham Armory","Durham",36.0329550008979,30,NA
2018-02-22,2,2018,"Frying Pan Mountain","Haywood",35.379167,20,NA
2018-02-22,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,31,24
2018-02-22,2,2018,"Hattie Avenue","Forsyth",36.110693332,36,NA
2018-02-22,2,2018,"Leggett","Edgecombe",35.988278,23,NA
2018-02-22,2,2018,"Linville Falls","Avery",35.972347,33,NA
2018-02-22,2,2018,"Mendenhall School","Guilford",36.1090060008986,34,NA
2018-02-22,2,2018,"Millbrook School","Wake",35.856111,34.5,20
2018-02-22,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,28.5,NA
2018-02-22,2,2018,"West Johnston Co.","Johnston",35.59095,29,NA
2018-02-23,2,2018,"Bryson City","Swain",35.434767,48,NA
2018-02-23,2,2018,"Castle Hayne","New Hanover",34.364167,2,NA
2018-02-23,2,2018,"Clemmons Middle","Forsyth",36.026,58,NA
2018-02-23,2,2018,"Durham Armory","Durham",36.0329550008979,45,NA
2018-02-23,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,41,35
2018-02-23,2,2018,"Hattie Avenue","Forsyth",36.110693332,53,NA
2018-02-23,2,2018,"Leggett","Edgecombe",35.988278,28,NA
2018-02-23,2,2018,"Mendenhall School","Guilford",36.1090060008986,56,NA
2018-02-23,2,2018,"Millbrook School","Wake",35.856111,48,19
2018-02-23,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,32,NA
2018-02-23,2,2018,"West Johnston Co.","Johnston",35.59095,54,NA
2018-02-24,2,2018,"Bryson City","Swain",35.434767,45,NA
2018-02-24,2,2018,"Castle Hayne","New Hanover",34.364167,1,NA
2018-02-24,2,2018,"Clemmons Middle","Forsyth",36.026,52,NA
2018-02-24,2,2018,"Durham Armory","Durham",36.0329550008979,38,NA
2018-02-24,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,48,32
2018-02-24,2,2018,"Hattie Avenue","Forsyth",36.110693332,52,NA
2018-02-24,2,2018,"Leggett","Edgecombe",35.988278,28,NA
2018-02-24,2,2018,"Mendenhall School","Guilford",36.1090060008986,49,NA
2018-02-24,2,2018,"Millbrook School","Wake",35.856111,38,29
2018-02-24,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,23,NA
2018-02-24,2,2018,"West Johnston Co.","Johnston",35.59095,38,NA
2018-02-25,2,2018,"Bryson City","Swain",35.434767,21,NA
2018-02-25,2,2018,"Castle Hayne","New Hanover",34.364167,0,NA
2018-02-25,2,2018,"Clemmons Middle","Forsyth",36.026,38,NA
2018-02-25,2,2018,"Durham Armory","Durham",36.0329550008979,27,NA
2018-02-25,2,2018,"Frying Pan Mountain","Haywood",35.379167,10,NA
2018-02-25,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,27.5,26
2018-02-25,2,2018,"Hattie Avenue","Forsyth",36.110693332,30.6666666666667,NA
2018-02-25,2,2018,"Leggett","Edgecombe",35.988278,18,NA
2018-02-25,2,2018,"Linville Falls","Avery",35.972347,17,NA
2018-02-25,2,2018,"Mendenhall School","Guilford",36.1090060008986,29,NA
2018-02-25,2,2018,"Millbrook School","Wake",35.856111,30.5,31
2018-02-25,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,15,NA
2018-02-25,2,2018,"West Johnston Co.","Johnston",35.59095,32,NA
2018-02-26,2,2018,"Bryson City","Swain",35.434767,13,NA
2018-02-26,2,2018,"Castle Hayne","New Hanover",34.364167,6,NA
2018-02-26,2,2018,"Clemmons Middle","Forsyth",36.026,19,NA
2018-02-26,2,2018,"Durham Armory","Durham",36.0329550008979,19,NA
2018-02-26,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,16,NA
2018-02-26,2,2018,"Hattie Avenue","Forsyth",36.110693332,18,NA
2018-02-26,2,2018,"Leggett","Edgecombe",35.988278,17,NA
2018-02-26,2,2018,"Mendenhall School","Guilford",36.1090060008986,19,NA
2018-02-26,2,2018,"Millbrook School","Wake",35.856111,22,30
2018-02-26,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,15,NA
2018-02-26,2,2018,"West Johnston Co.","Johnston",35.59095,18,NA
2018-02-27,2,2018,"Bryson City","Swain",35.434767,23,NA
2018-02-27,2,2018,"Castle Hayne","New Hanover",34.364167,3,NA
2018-02-27,2,2018,"Clemmons Middle","Forsyth",36.026,32,NA
2018-02-27,2,2018,"Durham Armory","Durham",36.0329550008979,25,NA
2018-02-27,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,22,42
2018-02-27,2,2018,"Hattie Avenue","Forsyth",36.110693332,28,NA
2018-02-27,2,2018,"Leggett","Edgecombe",35.988278,15,NA
2018-02-27,2,2018,"Mendenhall School","Guilford",36.1090060008986,21,NA
2018-02-27,2,2018,"Millbrook School","Wake",35.856111,29,43
2018-02-27,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,18,NA
2018-02-27,2,2018,"West Johnston Co.","Johnston",35.59095,25,NA
2018-02-28,2,2018,"Bryson City","Swain",35.434767,33,NA
2018-02-28,2,2018,"Castle Hayne","New Hanover",34.364167,6,NA
2018-02-28,2,2018,"Clemmons Middle","Forsyth",36.026,53,NA
2018-02-28,2,2018,"Durham Armory","Durham",36.0329550008979,39.5,NA
2018-02-28,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,43,32
2018-02-28,2,2018,"Hattie Avenue","Forsyth",36.110693332,44,NA
2018-02-28,2,2018,"Leggett","Edgecombe",35.988278,40,NA
2018-02-28,2,2018,"Linville Falls","Avery",35.972347,15,NA
2018-02-28,2,2018,"Mendenhall School","Guilford",36.1090060008986,45,NA
2018-02-28,2,2018,"Millbrook School","Wake",35.856111,37.5,30
2018-02-28,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,22,NA
2018-02-28,2,2018,"West Johnston Co.","Johnston",35.59095,38,NA
2018-03-01,3,2018,"Bryson City","Swain",35.434767,16,42
2018-03-01,3,2018,"Castle Hayne","New Hanover",34.364167,9,32
2018-03-01,3,2018,"Clemmons Middle","Forsyth",36.026,38,41
2018-03-01,3,2018,"Durham Armory","Durham",36.0329550008979,38,37
2018-03-01,3,2018,"Garinger High School","Mecklenburg",35.2401000008895,26,36
2018-03-01,3,2018,"Hattie Avenue","Forsyth",36.110693332,37,40
2018-03-01,3,2018,"Leggett","Edgecombe",35.988278,33,32
2018-03-01,3,2018,"Linville Falls","Avery",35.972347,NA,42
2018-03-01,3,2018,"Mendenhall School","Guilford",36.1090060008986,37,41
2018-03-01,3,2018,"Millbrook School","Wake",35.856111,37,35
2018-03-01,3,2018,"Pitt Agri. Center","Pitt",35.6412760008938,27,32
2018-03-01,3,2018,"West Johnston Co.","Johnston",35.59095,37,34
2018-03-02,3,2018,"Bryson City","Swain",35.434767,18,44
2018-03-02,3,2018,"Castle Hayne","New Hanover",34.364167,3,44
2018-03-02,3,2018,"Clemmons Middle","Forsyth",36.026,10,44
2018-03-02,3,2018,"Durham Armory","Durham",36.0329550008979,20,42
2018-03-02,3,2018,"Frying Pan Mountain","Haywood",35.379167,NA,46
2018-03-02,3,2018,"Garinger High School","Mecklenburg",35.2401000008895,11,44
2018-03-02,3,2018,"Hattie Avenue","Forsyth",36.110693332,10,43
2018-03-02,3,2018,"Leggett","Edgecombe",35.988278,3,42
2018-03-02,3,2018,"Mendenhall School","Guilford",36.1090060008986,10,44
2018-03-02,3,2018,"Millbrook School","Wake",35.856111,18,43
2018-03-02,3,2018,"Pitt Agri. Center","Pitt",35.6412760008938,12,43
2018-03-02,3,2018,"West Johnston Co.","Johnston",35.59095,4,43
2018-03-03,3,2018,"Bryson City","Swain",35.434767,23,44
